time,x,y,z,clock_bias_m,num_sats,satellites,rms_residual_m,state_vec,lat_deg,lon_deg,alt_m,velocity_mps
2026-03-22 06:55:36.416831+00:00,4434720.9944748245,3084174.5090075196,3370866.623863928,-4743.374372400902,5,"E07,E15,E21,E29,E34",898.4770335348371,[4434720.99447482 3084174.50900752 3370866.62386393   -4743.3743724 ],32.13874142996924,34.817098512122286,-4891.139612462372,907.5537210226876
2026-03-22 06:55:38.416831+00:00,4434696.007831371,3084207.829985609,3370839.3633566224,-4754.21841122463,5,"E07,E15,E21,E29,E34",901.9770395042901,[4434696.00783137 3084207.82998561 3370839.36335662   -4754.21841122],32.13854025092203,34.81753999413057,-4906.901740377769,24.88852742950442
2026-03-22 06:55:48.416831+00:00,4434590.972988104,3084427.0065783975,3370795.7490076167,-4770.962404766301,5,"E07,E15,E21,E29,E34",897.7749189804334,[4434590.9729881  3084427.0065784  3370795.74900762   -4770.96240477],32.13802011114922,34.820084672583405,-4897.149784616195,24.692692960823752
2026-03-22 06:55:56.416831+00:00,4438439.005626498,3086757.231107158,3373697.9569873447,-1431.6250577833462,5,"E07,E15,E21,E29,E34",30.04735445533396,[ 4.43843901e+06  3.08675723e+06  3.37369796e+06 -1.43162506e+03],32.13864416408866,34.81707233310079,448.3720950940624,669.1892564207723
2026-03-22 06:55:58.416831+00:00,4438387.719634787,3086785.040348651,3373678.936266325,-1453.7448084447578,5,"E07,E15,E21,E29,E34",24.81359976721783,[ 4.43838772e+06  3.08678504e+06  3.37367894e+06 -1.45374481e+03],32.13862473778169,34.81762462971089,416.0459552993998,30.681405958061738
2026-03-22 06:56:00.416831+00:00,4438362.058761287,3086830.128098575,3373685.4805371678,-1453.9516463286636,5,"E07,E15,E21,E29,E34",26.961714047717734,[ 4.43836206e+06  3.08683013e+06  3.37368548e+06 -1.45395165e+03],32.13865227214478,34.818172203112866,423.48755810037255,26.144851801513997
2026-03-22 06:56:02.416831+00:00,4434413.904674334,3084743.6151015614,3370864.4115775875,-4777.671727664269,5,"E07,E15,E21,E29,E34",890.0213344041151,[4434413.90467433 3084743.61510156 3370864.41157759   -4777.67172766],32.13837472510384,34.823913983279375,-4830.621246644296,2641.0171930399365
2026-03-22 06:56:04.416831+00:00,4438316.10039041,3086925.434052494,3373699.1181315463,-1449.6069149880063,5,"E07,E15,E21,E29,E34",29.400254299523116,[ 4.43831610e+06  3.08692543e+06  3.37369912e+06 -1.44960691e+03],32.138676351860916,34.81927952898375,444.8730240026489,2646.838991526682
2026-03-22 06:56:06.416831+00:00,4438290.674568302,3086973.2870760434,3373700.8262096597,-1451.242322404797,5,"E07,E15,E21,E29,E34",29.904587067919664,[ 4.43829067e+06  3.08697329e+06  3.37370083e+06 -1.45124232e+03],32.138658451878804,34.8198497355283,451.2435876587406,27.1076641540025
2026-03-22 06:56:08.416831+00:00,4438240.243828588,3087003.5487331296,3373677.934753927,-1475.461667076445,5,"E07,E15,E21,E29,E34",27.392343257334304,[ 4.43824024e+06  3.08700355e+06  3.37367793e+06 -1.47546167e+03],32.13859937261303,34.820418206922234,418.64076007250696,31.555689436501357
2026-03-22 06:56:10.416831+00:00,4438216.346642389,3087050.7236662824,3373676.361856678,-1475.797383673994,5,"E07,E15,E21,E29,E34",29.283386571975342,[ 4.43821635e+06  3.08705072e+06  3.37367636e+06 -1.47579738e+03],32.13855225281195,34.820973263595555,424.00160924810916,26.4529007481239
2026-03-22 06:56:12.416831+00:00,4438210.706990173,3087111.632945156,3373682.881151957,-1461.7165996007272,5,"E07,E15,E21,E29,E34",29.85732233378314,[ 4.43821071e+06  3.08711163e+06  3.37368288e+06 -1.46171660e+03],32.13845740085879,34.82153732224525,453.00004255305976,30.758117387848834
2026-03-22 06:56:14.416831+00:00,4438154.4712892575,3087133.6485297806,3373650.6283601285,-1489.740517947896,5,"E07,E15,E21,E29,E34",25.976088981138243,[ 4.43815447e+06  3.08713365e+06  3.37365063e+06 -1.48974052e+03],32.13837228063109,34.82206918741436,407.39622099138796,34.23223117381144
2026-03-22 06:56:20.416831+00:00,4441219.37649785,3090504.8319587773,3376472.3311249255,851.5827788333536,5,"E07,E15,E21,E29,E34",614.8200766632738,[4.44121938e+06 3.09050483e+06 3.37647233e+06 8.51582779e+02],32.13861328285087,34.832842275453544,5669.112633842975,893.1922796361965
2026-03-22 06:56:24.416831+00:00,4438048.432488874,3087390.8092039595,3373616.6809346355,-1480.0904731947783,5,"E07,E15,E21,E29,E34",28.006817489270436,[ 4.43804843e+06  3.08739081e+06  3.37361668e+06 -1.48009047e+03],32.137826200431945,34.82494824374646,439.97667410131544,1320.6712695370227
2026-03-22 06:57:09.431997+00:00,4437662.036343773,3088467.5291512543,3373197.774875365,1793153.779767007,5,"E07,E15,E21,E29,E34",860.2265860943872,[4437662.03634377 3088467.52915125 3373197.77487537 1793153.77976701],32.133199072059355,34.83665343751748,469.32850171253085,27.062892107314592
2026-03-22 06:57:19.431997+00:00,4437584.778530544,3088691.4616532647,3373092.050165573,1793026.0271381985,5,"E07,E15,E21,E29,E34",29.00669211647011,[4437584.77853054 3088691.46165326 3373092.05016557 1793026.0271382 ],32.13208234270667,34.83906889288031,467.72531260643154,25.940749685042412
2026-03-22 06:57:21.431997+00:00,4437566.600244261,3088735.4366444233,3373069.8901105346,1792997.2633203832,5,"E07,E15,E21,E29,E34",29.514191238065642,[4437566.60024426 3088735.43664442 3373069.89011053 1792997.26332038],32.13186419656587,34.83956142627703,464.5782715175301,26.24556142888977
2026-03-22 06:57:23.431997+00:00,4433727.269086719,3086723.910440059,3370361.6194502143,1789749.5181397318,5,"E07,E15,E21,E29,E34",853.5587978939275,[4433727.26908672 3086723.91044006 3370361.61945021 1789749.51813973],32.131807768962204,34.84531354928946,-4617.448757518083,2555.456484548062
2026-03-22 06:57:25.431997+00:00,4437506.252196172,3088809.3428609394,3373012.0602060067,1792923.4209175084,5,"E07,E15,E21,E29,E34",26.531175162066297,[4437506.25219617 3088809.34286094 3373012.06020601 1792923.42091751],32.13145765134478,34.84056958779955,427.63105350825936,2532.5174196617822
2026-03-22 06:57:27.431997+00:00,4433684.842882093,3086801.3286036085,3370319.7834666995,1789696.0483614458,5,"E07,E15,E21,E29,E34",852.0133114961716,[4433684.84288209 3086801.32860361 3370319.7834667  1789696.04836145],32.131442853658484,34.84624448574742,-4631.726594090462,2543.7985594574034
2026-03-22 06:57:29.431997+00:00,4437614.05255214,3088972.8722169856,3373075.657185637,1792994.157323839,5,"E07,E15,E21,E29,E34",58.881708771421515,[4437614.05255214 3088972.87221699 3373075.65718564 1792994.15732384],32.13107090191122,34.84133923881845,615.4949746094644,2633.87216141565
2026-03-22 06:57:31.431997+00:00,4433675.39128938,3086909.4071986573,3370304.830218346,1789670.8222734283,5,"E07,E15,E21,E29,E34",849.1009754289532,[4433675.39128938 3086909.40719866 3370304.83021835 1789670.82227343],32.1310693984148,34.84724245669621,-4593.952799228951,2619.5621059299997
2026-03-22 06:57:33.431996+00:00,4436663.987218575,3090089.9671351057,3372964.008160748,1791866.0790340216,5,"E07,E15,E21,E29,E34",303.92868322451267,[4436663.98721857 3090089.96713511 3372964.00816075 1791866.07903402],32.13089625404441,34.85680702604492,436.4102169452235,2555.333666354058
2026-03-22 06:57:35.431996+00:00,4437421.752702202,3089030.7947131414,3372911.3350794604,1792811.468605215,5,"E07,E15,E21,E29,E34",20.732902267416023,[4437421.7527022  3089030.79471314 3372911.33507946 1792811.46860521],32.13041431853195,34.84300723575577,422.470530834049,651.6957114172939
2026-03-22 06:57:37.431996+00:00,4437438.462714334,3089091.107879304,3372918.099606154,1792823.389060623,5,"E07,E15,E21,E29,E34",31.418396039441674,[4437438.46271433 3089091.1078793  3372918.09960615 1792823.38906062],32.130234942480804,34.843430621630326,466.86316308379173,31.47483653409262
2026-03-22 06:57:39.431996+00:00,4433613.395086301,3087086.9841342145,3370230.690794399,1789600.6426314197,5,"E07,E15,E21,E29,E34",848.3838632074153,[4433613.3950863  3087086.98413421 3370230.6907944  1789600.64263142],32.130259984108925,34.84916370800079,-4590.542607169598,2543.119170731051
2026-03-22 06:57:41.431996+00:00,4433601.295908073,3087124.5774162845,3370218.828707538,1789587.1067305093,5,"E07,E15,E21,E29,E34",845.2764410294615,[4433601.29590807 3087124.57741628 3370218.82870754 1789587.10673051],32.130113882747494,34.8495642202071,-4587.068420117721,20.61767491301306
2026-03-22 06:57:43.431996+00:00,4433598.65501376,3087179.7583412477,3370208.6255391715,1789576.7086048627,5,"E07,E15,E21,E29,E34",843.2309792388996,[4433598.65501376 3087179.75834125 3370208.62553917 1789576.70860486],32.12989496741084,34.85006048179431,-4567.627650535665,28.089203652318975
2026-03-22 06:57:45.431996+00:00,4433592.820167909,3087227.690680827,3370206.1522085634,1789566.1541879694,5,"E07,E15,E21,E29,E34",842.9493798014738,[4433592.82016791 3087227.69068083 3370206.15220856 1789566.15418797],32.129767586043876,34.850513008425466,-4549.802827631123,24.174738715969347
2026-03-22 06:57:51.431996+00:00,4433543.469577018,3087336.9450111473,3370153.236328665,1789499.3956325313,5,"E07,E15,E21,E29,E34",839.6671690932677,[4433543.46957702 3087336.94501115 3370153.23632867 1789499.39563253],32.129257910453966,34.85176294142567,-4559.370629106648,21.840380453321362
2026-03-22 06:57:53.431996+00:00,4437318.177102155,3089410.0735932095,3372776.099522071,1792660.9011665073,5,"E07,E15,E21,E29,E34",33.964472873017776,[4437318.17710216 3089410.07359321 3372776.09952207 1792660.90116651],32.12875001131209,34.84693292059693,462.07669314183295,2521.1946746240687
2026-03-22 06:57:55.431996+00:00,4433510.993394289,3087418.407189253,3370119.1936153998,1789449.627167967,5,"E07,E15,E21,E29,E34",839.6305213155916,[4433510.99339429 3087418.40718925 3370119.1936154  1789449.62716797],32.12890222435435,34.85266872434392,-4560.621781306341,2525.8925079560277
2026-03-22 06:57:59.431996+00:00,4437253.374849612,3089523.3702903446,3372709.2083800784,1792566.0735574032,5,"E07,E15,E21,E29,E34",25.663655094608593,[4437253.37484961 3089523.37029034 3372709.20838008 1792566.0735574 ],32.128183784186376,34.84831058830398,436.28872450534254,1253.6064248637538
2026-03-22 06:58:01.431996+00:00,4433471.17527415,3087545.0500987372,3370071.593396958,1789375.5622682006,5,"E07,E15,E21,E29,E34",838.4536365739788,[4433471.17527415 3087545.05009874 3370071.59339696 1789375.5622682 ],32.128347913843136,34.85401219311037,-4552.317972955294,2508.774462178877
2026-03-22 06:58:05.431997+00:00,4433454.7406507665,3087640.6668041307,3370049.5852805064,1789333.1285771106,5,"E07,E15,E21,E29,E34",831.7774016391746,[4433454.74065077 3087640.66680413 3370049.58528051 1789333.12857711],32.12798218573254,34.85494391332573,-4529.167106689885,24.870921069225094
2026-03-22 06:58:07.431997+00:00,4437166.215133081,3089680.4581426843,3372612.810611799,1792433.0544530482,5,"E07,E15,E21,E29,E34",19.88447240269756,[4437166.21513308 3089680.45814268 3372612.8106118  1792433.05445305],32.127360193527664,34.85020445159943,400.4658183325082,2475.1725008921535
2026-03-22 06:58:09.431997+00:00,4433410.540021284,3087720.0219743527,3369999.0038160933,1789264.1755745483,5,"E07,E15,E21,E29,E34",836.6977690472175,[4433410.54002128 3087720.02197435 3369999.00381609 1789264.17557455],32.1275520335096,34.85590239253144,-4548.376251745038,2488.995353589262
2026-03-22 06:58:11.431997+00:00,4437151.433289848,3089777.512393218,3372585.658924038,1792385.172436775,5,"E07,E15,E21,E29,E34",25.83881262346123,[4437151.43328985 3089777.51239322 3372585.65892404 1792385.17243677],32.126945059049554,34.851137960677704,422.7214318625629,2495.9133557663868
2026-03-22 06:58:13.431997+00:00,4433393.526260533,3087820.939981147,3369977.057055474,1789212.7806579222,5,"E07,E15,E21,E29,E34",830.3201189937063,[4433393.52626053 3087820.93998115 3369977.05705547 1789212.78065792],32.12717450337161,34.856883733015415,-4523.026314392686,2487.7120288192477
2026-03-22 06:58:15.431997+00:00,4437128.471573901,3089873.9219894027,3372552.4628760256,1792328.5567165671,5,"E07,E15,E21,E29,E34",28.338403368975793,[4437128.4715739  3089873.9219894  3372552.46287603 1792328.55671657],32.12651771831414,34.852115382542614,435.76749593857676,2489.842703897306
2026-03-22 06:58:17.431997+00:00,4433362.372533551,3087916.6415466988,3369939.6190647515,1789149.6536712698,5,"E07,E15,E21,E29,E34",829.7160507300438,[4433362.37253355 3087916.6415467  3369939.61906475 1789149.65367127],32.1267485681496,34.85790536812546,-4518.26395112928,2492.057457966676
2026-03-22 06:58:19.431997+00:00,4437086.361625126,3089968.2139905305,3372507.56950461,1792251.5347610472,5,"E07,E15,E21,E29,E34",24.89948783072289,[4437086.36162513 3089968.21399053 3372507.56950461 1792251.53476105],32.12608219709841,34.853190332755666,428.26256624795496,2483.516343212862
2026-03-22 06:58:21.431997+00:00,4433324.492881368,3088003.7080492857,3369903.2128169867,1789077.76369496,5,"E07,E15,E21,E29,E34",830.4691200687473,[4433324.49288137 3088003.70804929 3369903.21281699 1789077.76369496],32.12638068246288,34.858892618203406,-4521.804771628231,2489.659303740891
2026-03-22 06:58:23.431997+00:00,4433315.670050314,3088053.239391003,3369894.872141827,1789050.0720278234,5,"E07,E15,E21,E29,E34",828.5987885361532,[4433315.67005031 3088053.239391   3369894.87214183 1789050.07202782],32.126215818920016,34.85937711272522,-4508.396085760556,25.498838317805607
2026-03-22 06:58:31.431997+00:00,4433258.332639915,3088240.501737289,3369830.0035235626,1788934.5752993484,5,"E07,E15,E21,E29,E34",825.5278511147923,[4433258.33263991 3088240.50173729 3369830.00352356 1788934.57529935],32.1254321744002,34.86135416148733,-4492.089973027818,25.788412672718383
2026-03-22 06:58:35.431996+00:00,4433224.942082542,3088322.3592554913,3369795.981187335,1788879.80176721,5,"E07,E15,E21,E29,E34",826.0268506139051,[4433224.94208254 3088322.35925549 3369795.98118734 1788879.80176721],32.125079094252875,34.86226884438095,-4493.759566809982,23.681620585398633
2026-03-22 06:58:41.431996+00:00,4433178.4031388005,3088454.9765751082,3369740.638099951,1788806.7107279615,5,"E07,E15,E21,E29,E34",823.6855955277166,[4433178.4031388  3088454.97657511 3369740.63809995 1788806.71072796],32.124475590514166,34.863704897707656,-4491.329016204923,25.174989831263336
2026-03-22 06:58:43.431996+00:00,4433175.57143143,3088510.5459774868,3369737.4708419703,1788794.2614161053,5,"E07,E15,E21,E29,E34",818.229324318671,[4433175.57143143 3088510.54597749 3369737.47084197 1788794.26141611],32.124310099255425,34.86420558133435,-4468.079207189381,27.865788031451977
2026-03-22 06:58:45.431996+00:00,4433150.865540351,3088550.9496165295,3369708.9898932464,1788759.9325170883,5,"E07,E15,E21,E29,E34",820.9769743987944,[4433150.86554035 3088550.94961653 3369708.98989325 1788759.93251709],32.12407887123434,34.86470690212448,-4480.831757728942,27.63150168796602
2026-03-22 06:58:47.431996+00:00,4436792.1821456235,3090550.5103079183,3372190.166447828,1791792.8937121301,5,"E07,E15,E21,E29,E34",10.82765511111318,[4436792.18214562 3090550.51030792 3372190.16644783 1791792.89371213],32.123219972799816,34.86003519197297,336.88325405400246,2419.3835306430556
2026-03-22 06:58:49.431996+00:00,4436823.044860534,3090627.092329876,3372203.880948539,1791803.3109339436,5,"E07,E15,E21,E29,E34",21.070704365694265,[4436823.04486053 3090627.09232988 3372203.88094854 1791803.31093394],32.122993392905705,34.860514134539315,402.69447400420904,41.849136157607205
2026-03-22 06:58:51.431996+00:00,4436802.836076392,3090660.4336025165,3372178.9723680518,1791773.3577347554,5,"E07,E15,E21,E29,E34",22.001808168381427,[4436802.83607639 3090660.43360252 3372178.97236805 1791773.35773476],32.12279129858613,34.86092642497232,391.5458674421534,23.132621985471857
2026-03-22 06:58:53.431996+00:00,4436773.302554796,3090703.910403794,3372147.409636188,1791731.5286824135,5,"E07,E15,E21,E29,E34",17.836271046942645,[4436773.3025548  3090703.91040379 3372147.40963619 1791731.52868241],32.12254729265045,34.86148331742973,375.2858788454905,30.653985017747964
2026-03-22 06:58:55.431996+00:00,4436777.828689655,3090758.575172246,3372139.696043753,1791718.8274061615,5,"E07,E15,E21,E29,E34",22.979729467431238,[4436777.82868966 3090758.57517225 3372139.69604375 1791718.82740616],32.12232075471397,34.86193119059476,400.79251838382334,27.695768245806626
2026-03-22 06:58:57.431996+00:00,4433076.821700858,3088838.52419762,3369602.175330908,1788607.568734832,5,"E07,E15,E21,E29,E34",815.73168684619,[4433076.82170086 3088838.52419762 3369602.17533091 1788607.56873483],32.12276516206972,34.86765789815588,-4449.853956669569,2440.4435992461945
2026-03-22 06:58:59.431996+00:00,4436746.600969055,3090851.5073944433,3372098.183803943,1791658.5333974662,5,"E07,E15,E21,E29,E34",22.900821029412878,[4436746.60096905 3090851.50739444 3372098.18380394 1791658.53339747],32.12187187816124,34.86292832705413,402.0076073817909,2436.669834294467
2026-03-22 06:59:01.431996+00:00,4436744.155750479,3090904.7745012403,3372092.4469896504,1791641.2548936312,5,"E07,E15,E21,E29,E34",27.466664092058906,[4436744.15575048 3090904.77450124 3372092.44698965 1791641.25489363],32.121691692633654,34.86340625922409,423.04541677981615,26.815456357502597
2026-03-22 06:59:03.431996+00:00,4436712.105812054,3090938.6621373584,3372068.198179579,1791599.255852315,5,"E07,E15,E21,E29,E34",24.097292604996934,[4436712.10581205 3090938.66213736 3372068.19817958 1791599.25585232],32.12153971317972,34.86389501362856,404.28575978055596,26.284858876215043
2026-03-22 06:59:05.431997+00:00,4436703.890014947,3090994.534837582,3372066.7128627403,1791575.7772069222,5,"E07,E15,E21,E29,E34",27.62497390391284,[4436703.89001495 3090994.53483758 3372066.71286274 1791575.77720692],32.121407554630615,34.86443054512242,424.8363501690328,28.246508310920984
2026-03-22 06:59:07.431997+00:00,4436642.646457274,3091008.036233904,3372022.7034102194,1791512.5330852116,5,"E07,E15,E21,E29,E34",18.25567801823377,[4436642.64645727 3091008.0362339  3372022.70341022 1791512.53308521],32.12127538160805,34.86491889011982,365.41396594885737,38.307613376004426
2026-03-22 06:59:09.431997+00:00,4436630.727100551,3091057.4698347994,3372017.8314390625,1791487.360582104,5,"E07,E15,E21,E29,E34",18.85769963423306,[4436630.72710055 3091057.4698348  3372017.83143906 1791487.3605821 ],32.121149573238526,34.86542087006234,378.47359960060567,25.541574271930656
2026-03-22 06:59:11.431997+00:00,4436618.381268963,3091111.553030601,3372019.606408062,1791462.3923369201,5,"E07,E15,E21,E29,E34",23.218587523147644,[4436618.38126896 3091111.5530306  3372019.60640806 1791462.39233692],32.12106346059208,34.86596585339518,397.02261569630355,27.751406003273594
2026-03-22 06:59:13.431997+00:00,4436582.415975662,3091144.181190457,3371999.228914667,1791419.7864671934,5,"E07,E15,E21,E29,E34",21.10262256962171,[4436582.41597566 3091144.18119046 3371999.22891467 1791419.78646719],32.12095988970415,34.86646737684368,376.99275946523994,26.33126171932388
2026-03-22 06:59:15.431997+00:00,4436569.654881347,3091200.6975051532,3372001.444926873,1791396.1903643035,5,"E07,E15,E21,E29,E34",25.0642667825039,[4436569.65488135 3091200.69750515 3372001.44492687 1791396.1903643 ],32.12087210588501,34.867036023781864,396.6665823450312,28.99073155784486
2026-03-22 06:59:21.431997+00:00,4432850.115591819,3089397.5641639507,3369502.8844102095,1788246.115109175,5,"E07,E15,E21,E29,E34",802.0219224019135,[4432850.11559182 3089397.56416395 3369502.88441021 1788246.11510917],32.12136513356343,34.87389607236785,-4389.485215273686,805.0028817740775
2026-03-22 06:59:23.431997+00:00,4436494.913048902,3091394.837229557,3371969.846304308,1791268.184768036,5,"E07,E15,E21,E29,E34",24.317572440552766,[4436494.9130489  3091394.83722956 3371969.84630431 1791268.18476804],32.12039266199382,34.86917657371322,421.9275599466637,2416.585876225148
2026-03-22 06:59:27.431997+00:00,4436452.208166798,3091472.4221889004,3371941.2275836472,1791192.6589148245,5,"E07,E15,E21,E29,E34",26.10434142125012,[4436452.2081668  3091472.4221889  3371941.22758365 1791192.65891482],32.1201294164404,34.8701097561671,414.60341860353947,23.267686880251507
2026-03-22 06:59:29.431997+00:00,4432776.596914882,3089570.8042908846,3369445.8805828793,1788105.3362741254,5,"E07,E15,E21,E29,E34",804.0870468306516,[4432776.59691488 3089570.80429088 3369445.88058288 1788105.33627413],32.12074356714267,34.87584894601269,-4386.983605583198,2416.248401939749
2026-03-22 06:59:31.431997+00:00,4432761.861412474,3089612.9745729836,3369434.375171914,1788073.646822763,5,"E07,E15,E21,E29,E34",799.7440949406225,[4432761.86141247 3089612.97457298 3369434.37517191 1788073.64682276],32.12059793705411,34.87630514886405,-4382.917388347909,23.064270013330418
2026-03-22 06:59:33.431996+00:00,4432751.1953643905,3089661.881835815,3369422.22444114,1788039.9552572512,5,"E07,E15,E21,E29,E34",801.5002428610711,[4432751.19536439 3089661.88183582 3369422.22444114 1788039.95525725],32.12041287043421,34.87679528160277,-4373.103827241808,25.755231755219032
2026-03-22 06:59:35.431996+00:00,4432741.268460922,3089709.27349704,3369414.7481835587,1788008.916569459,5,"E07,E15,E21,E29,E34",797.7192813941721,[4432741.26846092 3089709.27349704 3369414.74818356 1788008.91656946],32.12026477798048,34.87726774452731,-4361.024892106652,24.49697631111789
2026-03-22 06:59:37.431996+00:00,4432733.265302489,3089758.5776442215,3369404.3323315172,1787976.3466139173,5,"E07,E15,E21,E29,E34",797.5853210261994,[4432733.26530249 3089758.57764422 3369404.33233152 1787976.34661392],32.12008139756213,34.87774517631958,-4348.24572922755,25.51195527571571
2026-03-22 06:59:39.431996+00:00,4436353.1132880505,3091728.4832830764,3371839.0280647343,1790970.9817810496,5,"E07,E15,E21,E29,E34",22.349976361269245,[4436353.11328805 3091728.48328308 3371839.02806473 1790970.98178105],32.11903677987581,34.872936077351916,415.4000150170177,2393.301640930092
2026-03-22 06:59:41.431996+00:00,4436343.088094692,3091771.169962361,3371825.532393312,1790938.081164604,5,"E07,E15,E21,E29,E34",25.84304520691619,[4436343.08809469 3091771.16996236 3371825.53239331 1790938.0811646 ],32.1188561281614,34.87336788764817,421.9297097623348,22.938996476304666
2026-03-22 06:59:43.431996+00:00,4436316.912151096,3091804.525910591,3371802.2003061147,1790891.5604240003,5,"E07,E15,E21,E29,E34",24.344597233568823,[4436316.9121511  3091804.52591059 3371802.20030611 1790891.560424  ],32.11868945610329,34.873816431068725,407.48913325741887,24.198066030159378
2026-03-22 06:59:45.431996+00:00,4432663.109933403,3089913.218860001,3369339.442306561,1787820.8630455628,5,"E07,E15,E21,E29,E34",798.6378040928065,[4432663.1099334  3089913.21886    3369339.44230656 1787820.86304556],32.11943729517836,34.879515798675314,-4356.596228119917,2397.5242423172845
2026-03-22 06:59:47.431996+00:00,4432657.075011281,3089965.063686256,3369331.1255163276,1787790.0840356506,5,"E07,E15,E21,E29,E34",795.8236081289285,[4432657.07501128 3089965.06368626 3369331.12551633 1787790.08403565],32.11925523296496,34.8800033825751,-4340.101192580536,26.426668794113983
2026-03-22 06:59:49.431996+00:00,4436267.622841677,3091932.5380757954,3371754.6024278766,1790772.9502486081,5,"E07,E15,E21,E29,E34",25.700235341787966,[4436267.62284168 3091932.5380758  3371754.60242788 1790772.95024861],32.11816888394127,34.87522783356145,409.926871442236,2386.433083593486
2026-03-22 06:59:51.431996+00:00,4432616.687272907,3090047.4427773627,3369299.9015125716,1787710.0128983266,5,"E07,E15,E21,E29,E34",793.5984183826264,[4432616.68727291 3090047.44277736 3369299.90151257 1787710.01289833],32.11894952197192,34.880964882739775,-4344.86389916949,2393.1397470205416
2026-03-22 06:59:53.431996+00:00,4436230.982495739,3092025.8625366664,3371726.4751383383,1790694.3874983233,5,"E07,E15,E21,E29,E34",22.02351531537201,[4436230.98249574 3092025.86253667 3371726.47513834 1790694.38749832],32.117842343281524,34.87626105862536,414.7094072122127,2390.895975521286
2026-03-22 06:59:55.431996+00:00,4436184.342994403,3092048.410371697,3371694.382747411,1790637.0678582133,5,"E07,E15,E21,E29,E34",15.906422738243581,[4436184.3429944  3092048.4103717  3371694.38274741 1790637.06785821],32.117718867264,34.87673963253644,376.16037179064006,30.46953193307634
2026-03-22 06:59:57.431996+00:00,4436163.543897601,3092097.014494736,3371682.8339889655,1790599.4268684918,5,"E07,E15,E21,E29,E34",16.084565468160914,[4436163.5438976  3092097.01449474 3371682.83398897 1790599.42686849],32.11757922461102,34.877288142376486,379.1077711926773,27.057055576246164
2026-03-22 06:59:59.431996+00:00,4436136.886814239,3092143.46387416,3371680.0336567615,1790561.7508578552,5,"E07,E15,E21,E29,E34",16.125985950984195,[4436136.88681424 3092143.46387416 3371680.03365676 1790561.75085786],32.11753534231758,34.87785341315863,381.5929513256997,26.81411383315879
2026-03-22 07:00:01.431996+00:00,4436113.029795036,3092190.1727149854,3371678.4173414875,1790526.7862161142,5,"E07,E15,E21,E29,E34",17.614145199603694,[4436113.02979504 3092190.17271499 3371678.41734149 1790526.78621611],32.11748877639243,34.878403972710295,386.77927033696324,26.23683313408017
2026-03-22 07:00:03.431996+00:00,4436086.551905839,3092233.9116370818,3371676.3140868293,1790493.5586644295,5,"E07,E15,E21,E29,E34",20.130820033209442,[4436086.55190584 3092233.91163708 3371676.31408683 1790493.55866443],32.117456939162004,34.87894459548595,388.44769601430744,25.58610757144959
2026-03-22 07:00:05.431997+00:00,4436051.108430463,3092272.633653971,3371675.363419542,1790453.7634049142,5,"E07,E15,E21,E29,E34",21.83554964056424,[4436051.10843046 3092272.63365397 3371675.36341954 1790453.76340491],32.117482918008356,34.87949593341879,382.07007214520127,26.251359728774794
2026-03-22 07:00:09.431997+00:00,4436005.660967973,3092363.120187579,3371700.984560209,1790396.929583429,5,"E07,E15,E21,E29,E34",22.4110239524986,[4436005.66096797 3092363.12018758 3371700.98456021 1790396.92958343],32.11760926033449,34.880557834308654,407.94110550917685,26.11241019644039
2026-03-22 07:00:11.431997+00:00,4435971.731364891,3092400.872540567,3371708.8299256405,1790360.344308564,5,"E07,E15,E21,E29,E34",22.697123272911085,[4435971.73136489 3092400.87254057 3371708.82992564 1790360.34430856],32.11769911579137,34.881091572018626,406.82339532021433,25.68077043328387
2026-03-22 07:00:13.431997+00:00,4435936.1720036045,3092434.159110901,3371719.969623123,1790322.629294958,5,"E07,E15,E21,E29,E34",23.945548455884495,[4435936.1720036  3092434.1591109  3371719.96962312 1790322.62929496],32.11783278284408,34.881596369825665,404.16218593064696,24.98277806655656
2026-03-22 07:00:17.431997+00:00,4438579.369507616,3093184.223883917,3375995.2894503954,1792506.6084702152,5,"E07,E15,E21,E29,E34",1495.9361938526101,[4438579.36950762 3093184.22388392 3375995.2894504  1792506.60847022],32.13801861900478,34.872104090421615,4877.410086467862,1270.5178529443324
2026-03-22 07:00:19.431997+00:00,4435834.00895753,3092534.8366914014,3371763.733290763,1790213.3314592433,5,"E07,E15,E21,E29,E34",22.688669172593432,[4435834.00895753 3092534.8366914  3371763.73329076 1790213.33145924],32.11829277835727,34.88309052346778,405.21386418771,2542.871202395721
2026-03-22 07:00:21.431997+00:00,4435785.131747975,3092557.4305235543,3371759.6862115692,1790166.5657836539,5,"E07,E15,E21,E29,E34",16.33281482149916,[4435785.13174798 3092557.43052355 3371759.68621157 1790166.56578365],32.11839214678127,34.8835830924413,380.047690381296,26.999267190393507
2026-03-22 07:00:23.431997+00:00,4435761.239667435,3092592.7561534997,3371797.2003523167,1790138.9755945988,5,"E07,E15,E21,E29,E34",20.452009154492274,[4435761.23966744 3092592.7561535  3371797.20035232 1790138.9755946 ],32.1186757587673,34.884034921220135,400.5046817064285,28.399130266533806
2026-03-22 07:00:25.431997+00:00,4435727.963251051,3092621.8625779403,3371813.379182672,1790105.122861886,5,"E07,E15,E21,E29,E34",19.98715971650289,[4435727.96325105 3092621.86257794 3371813.37918267 1790105.12286189],32.11885038362966,34.884489562751995,400.0862597655505,23.538576755983808
